filename,width,height,class,xmin,ymin,xmax,ymax
CPLX_G0066621.jpg,800,640,pothole,469,305,502,319
CPLX_G0066622.jpg,800,640,pothole,501,356,538,373
CPLX_G0066622.jpg,800,640,pothole,416,335,463,363
CPLX_G0066622.jpg,800,640,pothole,482,319,536,340
CPLX_G0066622.jpg,800,640,pothole,456,315,471,321
CPLX_G0066622.jpg,800,640,pothole,471,295,481,297
CPLX_G0066622.jpg,800,640,pothole,473,291,484,294
CPLX_G0066623.jpg,800,640,pothole,515,372,538,382
CPLX_G0066623.jpg,800,640,pothole,518,337,610,383
CPLX_G0066623.jpg,800,640,pothole,473,330,497,340
CPLX_G0066623.jpg,800,640,pothole,263,357,324,374
CPLX_G0066623.jpg,800,640,pothole,287,348,315,360
CPLX_G0066623.jpg,800,640,pothole,287,335,332,345
CPLX_G0066623.jpg,800,640,pothole,319,320,335,326
CPLX_G0066624.jpg,800,640,pothole,421,363,466,389
CPLX_G0066624.jpg,800,640,pothole,510,372,547,387
CPLX_G0066624.jpg,800,640,pothole,542,365,563,374
CPLX_G0066624.jpg,800,640,pothole,559,379,584,388
CPLX_G0066624.jpg,800,640,pothole,280,345,308,354
CPLX_G0066624.jpg,800,640,pothole,520,343,534,348
CPLX_G0066624.jpg,800,640,pothole,501,331,517,337
CPLX_G0066624.jpg,800,640,pothole,496,308,515,312
CPLX_G0066624.jpg,800,640,pothole,498,301,515,306
CPLX_G0066625.jpg,800,640,pothole,192,389,244,408
CPLX_G0066625.jpg,800,640,pothole,452,374,472,387
CPLX_G0066625.jpg,800,640,pothole,544,360,580,375
CPLX_G0066625.jpg,800,640,pothole,557,351,574,358
CPLX_G0066625.jpg,800,640,pothole,500,326,530,339
CPLX_G0066625.jpg,800,640,pothole,521,317,542,322
CPLX_G0066625.jpg,800,640,pothole,518,306,535,312
CPLX_G0066626.jpg,800,640,pothole,549,357,594,387
CPLX_G0066626.jpg,800,640,pothole,565,336,595,348
CPLX_G0066626.jpg,800,640,pothole,552,319,575,328
CPLX_G0066626.jpg,800,640,pothole,329,339,350,346
CPLX_G0066626.jpg,800,640,pothole,474,320,507,328
CPLX_G0066626.jpg,800,640,pothole,485,307,493,310
CPLX_G0066626.jpg,800,640,pothole,482,298,496,302
CPLX_G0066627.jpg,800,640,pothole,279,383,314,396
CPLX_G0066627.jpg,800,640,pothole,659,381,705,401
CPLX_G0066627.jpg,800,640,pothole,611,341,643,357
CPLX_G0066627.jpg,800,640,pothole,548,371,588,385
CPLX_G0066627.jpg,800,640,pothole,511,371,537,382
CPLX_G0066627.jpg,800,640,pothole,504,343,553,358
CPLX_G0066627.jpg,800,640,pothole,497,317,521,325
CPLX_G0066627.jpg,800,640,pothole,498,306,519,311
CPLX_G0066627.jpg,800,640,pothole,251,351,310,371
CPLX_G0066628.jpg,800,640,pothole,457,362,503,390
CPLX_G0066628.jpg,800,640,pothole,522,356,538,362
CPLX_G0066628.jpg,800,640,pothole,530,335,562,346
CPLX_G0066628.jpg,800,640,pothole,522,315,550,324
CPLX_G0066628.jpg,800,640,pothole,441,336,466,346
CPLX_G0066628.jpg,800,640,pothole,430,323,455,331
CPLX_G0066629.jpg,800,640,pothole,590,371,640,393
CPLX_G0066629.jpg,800,640,pothole,429,347,459,359
CPLX_G0066629.jpg,800,640,pothole,548,328,598,346
CPLX_G0066629.jpg,800,640,pothole,370,322,385,327
CPLX_G0066630.jpg,800,640,pothole,614,360,687,390
CPLX_G0066630.jpg,800,640,pothole,531,372,571,387
CPLX_G0066630.jpg,800,640,pothole,465,368,515,390
CPLX_G0066630.jpg,800,640,pothole,510,355,535,363
CPLX_G0066630.jpg,800,640,pothole,343,345,364,352
CPLX_G0066630.jpg,800,640,pothole,358,297,379,303
CPLX_G0066631.jpg,800,640,pothole,256,375,289,387
CPLX_G0066631.jpg,800,640,pothole,347,303,368,311
CPLX_G0066631.jpg,800,640,pothole,411,300,431,305
CPLX_G0066632.jpg,800,640,pothole,197,369,298,396
CPLX_G0066632.jpg,800,640,pothole,325,305,356,317
CPLX_G0066632.jpg,800,640,pothole,406,303,444,312
CPLX_G0066632.jpg,800,640,pothole,485,310,522,323
CPLX_G0066633.jpg,800,640,pothole,507,327,550,337
CPLX_G0066633.jpg,800,640,pothole,404,310,453,324
CPLX_G0066633.jpg,800,640,pothole,284,315,349,331
CPLX_G0066634.jpg,800,640,pothole,243,325,331,352
CPLX_G0066634.jpg,800,640,pothole,403,325,463,344
CPLX_G0066634.jpg,800,640,pothole,563,355,609,379
CPLX_G0066634.jpg,800,640,pothole,454,365,485,381
CPLX_G0066635.jpg,800,640,pothole,381,346,473,383
CPLX_G0066635.jpg,800,640,pothole,160,346,289,389
CPLX_G0066636.jpg,800,640,pothole,212,368,248,384
CPLX_G0066636.jpg,800,640,pothole,152,378,216,407
CPLX_G0066636.jpg,800,640,pothole,384,354,409,369
CPLX_G0066636.jpg,800,640,pothole,419,354,460,372
CPLX_G0066641.jpg,800,640,pothole,281,352,302,361
CPLX_G0066641.jpg,800,640,pothole,488,326,512,333
CPLX_G0066641.jpg,800,640,pothole,505,332,523,344
CPLX_G0066641.jpg,800,640,pothole,479,304,501,311
CPLX_G0066642.jpg,800,640,pothole,553,374,582,390
CPLX_G0066642.jpg,800,640,pothole,518,352,558,369
CPLX_G0066642.jpg,800,640,pothole,488,312,518,325
CPLX_G0066642.jpg,800,640,pothole,483,295,494,303
CPLX_G0066642.jpg,800,640,pothole,372,335,388,340
CPLX_G0066643.jpg,800,640,pothole,326,375,358,393
CPLX_G0066643.jpg,800,640,pothole,523,366,557,379
CPLX_G0066643.jpg,800,640,pothole,482,324,571,354
CPLX_G0066643.jpg,800,640,pothole,485,304,503,310
CPLX_G0066644.jpg,800,640,pothole,518,352,637,393
CPLX_G0066644.jpg,800,640,pothole,495,314,522,325
CPLX_G0066645.jpg,800,640,pothole,515,327,567,355
CPLX_G0066645.jpg,800,640,pothole,334,367,361,378
CPLX_G0066645.jpg,800,640,pothole,298,387,320,395
CPLX_G0066645.jpg,800,640,pothole,478,311,500,318
CPLX_G0066646.jpg,800,640,pothole,566,362,612,391
CPLX_G0066646.jpg,800,640,pothole,497,347,518,357
CPLX_G0066646.jpg,800,640,pothole,495,329,529,339
CPLX_G0066646.jpg,800,640,pothole,477,332,492,339
CPLX_G0066647.jpg,800,640,pothole,518,360,630,388
CPLX_G0066647.jpg,800,640,pothole,382,297,396,303
CPLX_G0066648.jpg,800,640,pothole,620,380,655,394
CPLX_G0066648.jpg,800,640,pothole,481,321,503,327
CPLX_G0066648.jpg,800,640,pothole,317,386,341,396
CPLX_G0066648.jpg,800,640,pothole,374,304,396,311
CPLX_G0066649.jpg,800,640,pothole,517,351,552,362
CPLX_G0066649.jpg,800,640,pothole,501,358,526,369
CPLX_G0066649.jpg,800,640,pothole,493,371,514,384
CPLX_G0066649.jpg,800,640,pothole,473,350,492,358
CPLX_G0066649.jpg,800,640,pothole,361,319,389,326
CPLX_G0066649.jpg,800,640,pothole,367,313,388,320
CPLX_G0066650.jpg,800,640,pothole,330,344,371,365
CPLX_G0066650.jpg,800,640,pothole,347,333,373,344
CPLX_G0066650.jpg,800,640,pothole,355,323,376,334
CPLX_G0066650.jpg,800,640,pothole,461,342,481,353
CPLX_G0066650.jpg,800,640,pothole,499,360,526,377
CPLX_G0066651.jpg,800,640,pothole,294,379,341,396
CPLX_G0066651.jpg,800,640,pothole,323,351,354,367
CPLX_G0066651.jpg,800,640,pothole,465,313,480,322
CPLX_G0066652.jpg,800,640,pothole,537,374,559,385
CPLX_G0066652.jpg,800,640,pothole,491,334,517,347
CPLX_G0066694.jpg,800,640,pothole,467,350,498,362
CPLX_G0066694.jpg,800,640,pothole,469,327,490,332
CPLX_G0066694.jpg,800,640,pothole,528,329,558,338
CPLX_G0066695.jpg,800,640,pothole,499,371,547,386
CPLX_G0066695.jpg,800,640,pothole,610,374,667,396
CPLX_G0066695.jpg,800,640,pothole,327,328,348,336
CPLX_G0066695.jpg,800,640,pothole,407,321,424,327
CPLX_G0066696.jpg,800,640,pothole,255,369,293,390
CPLX_G0066696.jpg,800,640,pothole,389,353,422,364
CPLX_G0066696.jpg,800,640,pothole,490,338,521,347
CPLX_G0066696.jpg,800,640,pothole,419,337,458,349
CPLX_G0066701.jpg,800,640,pothole,487,320,506,327
CPLX_G0066702.jpg,800,640,pothole,518,344,552,360
CPLX_G0066703.jpg,800,640,pothole,528,366,565,381
CPLX_G0066703.jpg,800,640,pothole,457,324,496,336
CPLX_G0066704.jpg,800,640,pothole,472,361,535,381
CPLX_G0066817.jpg,800,640,pothole,410,344,447,356
CPLX_G0066876.jpg,800,640,pothole,446,310,476,316
CPLX_G0066877.jpg,800,640,pothole,454,323,492,334
CPLX_G0066877.jpg,800,640,pothole,487,301,500,306
CPLX_G0066878.jpg,800,640,pothole,473,348,528,362
CPLX_G0066878.jpg,800,640,pothole,499,309,518,315
CPLX_G0066878.jpg,800,640,pothole,755,306,795,311
CPLX_G0066879.jpg,800,640,pothole,547,320,570,326
CPLX_G0066880.jpg,800,640,pothole,615,341,647,348
CPLX_G0066881.jpg,800,640,pothole,648,361,693,373
CPLX_G0066886.jpg,800,640,pothole,666,317,678,321
CPLX_G0066886.jpg,800,640,pothole,687,318,704,322
CPLX_G0066886.jpg,800,640,pothole,695,322,705,326
CPLX_G0066886.jpg,800,640,pothole,702,324,716,328
CPLX_G0066886.jpg,800,640,pothole,711,329,750,341
CPLX_G0066886.jpg,800,640,pothole,688,309,697,313
CPLX_G0066887.jpg,800,640,pothole,651,339,699,356
CPLX_G0066887.jpg,800,640,pothole,639,334,654,339
CPLX_G0066887.jpg,800,640,pothole,629,332,642,335
CPLX_G0066887.jpg,800,640,pothole,617,327,636,332
CPLX_G0066887.jpg,800,640,pothole,594,326,607,331
CPLX_G0066888.jpg,800,640,pothole,656,361,734,389
CPLX_G0066888.jpg,800,640,pothole,635,352,656,358
CPLX_G0066888.jpg,800,640,pothole,620,348,637,354
CPLX_G0066888.jpg,800,640,pothole,601,341,626,348
CPLX_G0066888.jpg,800,640,pothole,572,343,591,349
CPLX_G0066888.jpg,800,640,pothole,579,321,596,327
CPLX_G0066889.jpg,800,640,pothole,619,379,650,394
CPLX_G0066889.jpg,800,640,pothole,658,377,689,386
CPLX_G0066889.jpg,800,640,pothole,688,390,715,401
CPLX_G0066889.jpg,800,640,pothole,604,336,622,342
CPLX_G0066905.jpg,800,640,pothole,398,316,424,321
CPLX_G0066906.jpg,800,640,pothole,393,343,427,356
CPLX_G0066910.jpg,800,640,pothole,421,317,438,321
CPLX_G0066910.jpg,800,640,pothole,417,312,432,317
CPLX_G0066911.jpg,800,640,pothole,416,340,446,350
CPLX_G0066911.jpg,800,640,pothole,416,330,434,337
CPLX_G0066912.jpg,800,640,pothole,412,371,441,386
CPLX_G0066915.jpg,800,640,pothole,475,317,487,321
CPLX_G0066916.jpg,800,640,pothole,504,341,524,348
CPLX_G0066919.jpg,800,640,pothole,542,322,563,328
CPLX_G0066920.jpg,800,640,pothole,635,361,672,373
CPLX_G0066924.jpg,800,640,pothole,554,326,585,333
CPLX_G0066924.jpg,800,640,pothole,413,320,428,330
CPLX_G0066925.jpg,800,640,pothole,408,354,435,367
CPLX_G0066925.jpg,800,640,pothole,645,362,691,380
CPLX_G0066930.jpg,800,640,pothole,406,317,424,322
CPLX_G0066930.jpg,800,640,pothole,600,335,626,343
CPLX_G0066930.jpg,800,640,pothole,469,303,480,307
CPLX_G0066930.jpg,800,640,pothole,410,296,418,298
CPLX_G0066930.jpg,800,640,pothole,416,292,424,295
CPLX_G0066931.jpg,800,640,pothole,399,346,431,357
CPLX_G0066931.jpg,800,640,pothole,490,315,507,323
CPLX_G0066931.jpg,800,640,pothole,411,304,422,307
CPLX_G0066931.jpg,800,640,pothole,417,298,427,301
CPLX_G0066932.jpg,800,640,pothole,539,345,570,358
CPLX_G0066932.jpg,800,640,pothole,409,317,425,323
CPLX_G0066932.jpg,800,640,pothole,415,309,427,313
CPLX_G0066933.jpg,800,640,pothole,396,344,429,361
CPLX_G0066933.jpg,800,640,pothole,420,328,430,333
CPLX_G0066934.jpg,800,640,pothole,421,381,462,394
CPLX_G0066937.jpg,800,640,pothole,472,312,485,316
CPLX_G0066938.jpg,800,640,pothole,507,339,530,350
CPLX_G0066939.jpg,800,640,pothole,486,314,500,318
CPLX_G0066939.jpg,800,640,pothole,400,286,408,289
CPLX_G0066940.jpg,800,640,pothole,521,338,550,347
CPLX_G0066940.jpg,800,640,pothole,399,290,405,292
CPLX_G0066941.jpg,800,640,pothole,394,296,401,299
CPLX_G0066942.jpg,800,640,pothole,390,304,402,308
CPLX_G0066943.jpg,800,640,pothole,389,313,405,318
CPLX_G0066944.jpg,800,640,pothole,387,336,411,344
CPLX_G0066949.jpg,800,640,pothole,423,315,443,319
CPLX_G0066950.jpg,800,640,pothole,427,335,458,344
CPLX_G0066950.jpg,800,640,pothole,438,381,458,390
CPLX_G0066950.jpg,800,640,pothole,657,334,668,339
CPLX_G0066951.jpg,800,640,pothole,437,378,490,394
CPLX_G0066952.jpg,800,640,pothole,679,312,695,317
CPLX_G0066953.jpg,800,640,pothole,726,318,744,323
CPLX_G0066959.jpg,800,640,pothole,623,349,650,357
CPLX_G0066960.jpg,800,640,pothole,536,344,569,352
CPLX_G0066960.jpg,800,640,pothole,716,329,738,336
CPLX_G0066961.jpg,800,640,pothole,448,347,483,353
CPLX_G0066961.jpg,800,640,pothole,639,322,661,330
CPLX_G0066961.jpg,800,640,pothole,727,362,767,388
CPLX_G0066962.jpg,800,640,pothole,352,349,391,358
CPLX_G0066962.jpg,800,640,pothole,563,316,586,323
CPLX_G0066962.jpg,800,640,pothole,658,359,689,376
CPLX_G0066963.jpg,800,640,pothole,250,360,293,374
CPLX_G0066963.jpg,800,640,pothole,488,316,511,323
CPLX_G0066963.jpg,800,640,pothole,588,360,630,383
CPLX_G0066964.jpg,800,640,pothole,133,381,184,394
CPLX_G0066964.jpg,800,640,pothole,407,321,433,330
CPLX_G0066964.jpg,800,640,pothole,513,372,546,386
CPLX_G0066965.jpg,800,640,pothole,296,371,323,380
CPLX_G0066965.jpg,800,640,pothole,319,332,348,339
CPLX_G0066966.jpg,800,640,pothole,224,340,257,352
CPLX_G0066967.jpg,800,640,pothole,119,354,156,369
CPLX_G0066980.jpg,800,640,pothole,552,321,582,331
CPLX_G0066980.jpg,800,640,pothole,417,286,425,289
CPLX_G0066981.jpg,800,640,pothole,618,346,666,361
CPLX_G0066981.jpg,800,640,pothole,430,290,438,293
CPLX_G0066982.jpg,800,640,pothole,444,295,451,298
CPLX_G0066983.jpg,800,640,pothole,457,299,467,302
CPLX_G0066984.jpg,800,640,pothole,468,305,482,308
CPLX_G0066985.jpg,800,640,pothole,486,320,504,325
CPLX_G0066986.jpg,800,640,pothole,525,348,555,358
CPLX_G0066986.jpg,800,640,pothole,485,302,495,305
CPLX_G0066987.jpg,800,640,pothole,502,311,517,317
CPLX_G0066988.jpg,800,640,pothole,536,336,557,344
CPLX_G0067001.jpg,800,640,pothole,407,310,432,314
CPLX_G0067002.jpg,800,640,pothole,402,336,440,347
CPLX_G0067002.jpg,800,640,pothole,607,340,628,347
CPLX_G0067006.jpg,800,640,pothole,408,314,418,316
CPLX_G0067007.jpg,800,640,pothole,404,330,423,335
CPLX_G0067011.jpg,800,640,pothole,497,323,513,328
CPLX_G0067012.jpg,800,640,pothole,564,370,595,382
CPLX_G0067019.jpg,800,640,pothole,572,322,596,329
CPLX_G0067028.jpg,800,640,pothole,397,379,411,386
CPLX_G0067035.jpg,800,640,pothole,349,320,367,326
CPLX_G0067035.jpg,800,640,pothole,389,301,412,306
CPLX_G0067036.jpg,800,640,pothole,300,355,331,365
CPLX_G0067036.jpg,800,640,pothole,413,325,432,330
CPLX_G0067036.jpg,800,640,pothole,377,312,408,320
CPLX_G0067037.jpg,800,640,pothole,411,366,437,376
CPLX_G0067037.jpg,800,640,pothole,356,334,401,346
CPLX_G0067038.jpg,800,640,pothole,340,364,420,396
CPLX_G0067038.jpg,800,640,pothole,453,298,469,301
CPLX_G0067038.jpg,800,640,pothole,332,294,354,298
CPLX_G0067039.jpg,800,640,pothole,486,302,503,306
CPLX_G0067039.jpg,800,640,pothole,342,298,357,301
CPLX_G0067040.jpg,800,640,pothole,502,309,521,315
CPLX_G0067040.jpg,800,640,pothole,338,303,360,307
CPLX_G0067041.jpg,800,640,pothole,496,314,517,320
CPLX_G0067041.jpg,800,640,pothole,310,305,335,310
CPLX_G0067042.jpg,800,640,pothole,493,322,514,329
CPLX_G0067042.jpg,800,640,pothole,278,310,308,316
CPLX_G0067043.jpg,800,640,pothole,254,321,289,328
CPLX_G0067043.jpg,800,640,pothole,507,335,537,345
CPLX_G0067044.jpg,800,640,pothole,562,356,602,369
CPLX_G0067044.jpg,800,640,pothole,246,330,288,339
CPLX_G0067045.jpg,800,640,pothole,231,341,281,355
CPLX_G0067046.jpg,800,640,pothole,160,362,221,380
CPLX_G0067056.jpg,800,640,pothole,400,332,440,340
CPLX_G0067056.jpg,800,640,pothole,510,329,540,335
CPLX_G0067057.jpg,800,640,pothole,385,361,437,373
CPLX_G0067057.jpg,800,640,pothole,535,353,574,365
CPLX_G0067062.jpg,800,640,pothole,390,314,416,318
CPLX_G0067062.jpg,800,640,pothole,365,323,377,328
CPLX_G0067062.jpg,800,640,pothole,474,313,484,317
CPLX_G0067063.jpg,800,640,pothole,319,341,340,352
CPLX_G0067063.jpg,800,640,pothole,371,323,400,331
CPLX_G0067063.jpg,800,640,pothole,476,324,490,329
CPLX_G0067064.jpg,800,640,pothole,352,351,397,361
CPLX_G0067064.jpg,800,640,pothole,506,350,530,358
CPLX_G0067069.jpg,800,640,pothole,525,347,546,356
CPLX_G0067075.jpg,800,640,pothole,373,346,454,356
CPLX_G0067075.jpg,800,640,pothole,531,327,571,335
CPLX_G0067075.jpg,800,640,pothole,417,321,454,329
CPLX_G0067075.jpg,800,640,pothole,444,312,467,325
CPLX_G0067077.jpg,800,640,pothole,345,334,365,344
CPLX_G0067077.jpg,800,640,pothole,437,331,460,336
CPLX_G0067077.jpg,800,640,pothole,516,336,561,346
CPLX_G0067077.jpg,800,640,pothole,513,364,537,374
CPLX_G0067078.jpg,800,640,pothole,301,368,359,388
CPLX_G0067078.jpg,800,640,pothole,465,359,505,370
CPLX_G0067078.jpg,800,640,pothole,590,368,654,390
CPLX_G0067078.jpg,800,640,pothole,469,291,491,294
CPLX_G0067081.jpg,800,640,pothole,624,335,648,342
CPLX_G0067081.jpg,800,640,pothole,493,310,522,314
CPLX_G0067082.jpg,800,640,pothole,708,369,745,381
CPLX_G0067082.jpg,800,640,pothole,505,320,543,328
CPLX_G0067083.jpg,800,640,pothole,523,339,585,355
CPLX_G0077364.jpg,800,640,pothole,395,298,407,301
CPLX_G0077365.jpg,800,640,pothole,395,316,413,320
CPLX_G0077366.jpg,800,640,pothole,387,364,423,378
CPLX_G0077749.jpg,800,640,pothole,476,319,490,326
CPLX_G0077750.jpg,800,640,pothole,508,350,528,358
CPLX_G0077959.jpg,800,640,pothole,338,307,378,319
CPLX_G0077959.jpg,800,640,pothole,407,306,442,315
CPLX_G0077959.jpg,800,640,pothole,462,308,485,314
CPLX_G0077960.jpg,800,640,pothole,480,319,523,331
CPLX_G0077960.jpg,800,640,pothole,403,317,447,332
CPLX_G0077960.jpg,800,640,pothole,299,321,361,339
CPLX_G0077961.jpg,800,640,pothole,509,354,580,382
CPLX_G0077961.jpg,800,640,pothole,390,349,460,391
CPLX_G0077961.jpg,800,640,pothole,226,358,293,403
CPLX_G0078038.jpg,800,640,pothole,382,304,403,310
CPLX_G0078039.jpg,800,640,pothole,296,346,333,359
CPLX_G0084384.jpg,800,640,pothole,392,328,403,333
CPLX_G0084385.jpg,800,640,pothole,390,346,409,352
CPLX_G0084385.jpg,800,640,pothole,425,337,440,342
CPLX_G0084732.jpg,800,640,pothole,383,332,409,337
CPLX_G0084733.jpg,800,640,pothole,399,365,446,378
CPLX_G0088140.jpg,800,640,pothole,412,308,433,314
CPLX_G0088140.jpg,800,640,pothole,511,350,539,362
CPLX_G0088141.jpg,800,640,pothole,409,342,450,361
CPLX_G0088141.jpg,800,640,pothole,374,330,443,341
CPLX_G0088174.jpg,800,640,pothole,474,315,496,324
CPLX_G0088174.jpg,800,640,pothole,459,308,469,310
CPLX_G0088175.jpg,800,640,pothole,530,358,553,368
CPLX_G0088186.jpg,800,640,pothole,331,339,343,345
CPLX_G0088287.jpg,800,640,pothole,310,326,337,335
CPLX_G0088287.jpg,800,640,pothole,226,338,249,345
CPLX_G0088287.jpg,800,640,pothole,391,320,422,330
CPLX_G0088287.jpg,800,640,pothole,335,303,362,308
CPLX_G0088288.jpg,800,640,pothole,268,340,307,355
CPLX_G0088288.jpg,800,640,pothole,318,305,355,312
CPLX_G0088288.jpg,800,640,pothole,387,332,424,347
CPLX_G0088289.jpg,800,640,pothole,206,374,262,398
CPLX_G0088289.jpg,800,640,pothole,371,366,418,385
CPLX_G0088289.jpg,800,640,pothole,298,317,343,326
CPLX_G0088290.jpg,800,640,pothole,270,324,324,335
CPLX_G0088291.jpg,800,640,pothole,242,339,303,352
CPLX_G0088292.jpg,800,640,pothole,218,352,296,371
CPLX_G0088293.jpg,800,640,pothole,196,368,284,388
CPLX_G0088435.jpg,800,640,pothole,376,313,415,324
CPLX_G0088435.jpg,800,640,pothole,512,300,538,306
CPLX_G0088435.jpg,800,640,pothole,547,309,572,315
CPLX_G0088436.jpg,800,640,pothole,428,344,508,364
CPLX_G0088436.jpg,800,640,pothole,604,321,639,331
CPLX_G0088436.jpg,800,640,pothole,662,335,698,346
CPLX_G0088597.jpg,800,640,pothole,433,298,448,303
CPLX_G0088598.jpg,800,640,pothole,414,311,438,315
CPLX_G0088599.jpg,800,640,pothole,402,351,447,368
CPLX_G0088617.jpg,800,640,pothole,330,300,348,309
CPLX_G0088617.jpg,800,640,pothole,389,304,442,317
CPLX_G0088617.jpg,800,640,pothole,490,304,531,314
CPLX_G0088617.jpg,800,640,pothole,557,304,611,314
CPLX_G0088618.jpg,800,640,pothole,325,312,355,318
CPLX_G0088618.jpg,800,640,pothole,393,317,461,330
CPLX_G0088618.jpg,800,640,pothole,517,315,570,330
CPLX_G0088618.jpg,800,640,pothole,602,316,664,327
CPLX_G0088619.jpg,800,640,pothole,323,320,357,334
CPLX_G0088619.jpg,800,640,pothole,408,332,492,354
CPLX_G0088619.jpg,800,640,pothole,563,328,636,347
CPLX_G0088619.jpg,800,640,pothole,671,329,745,342
CPLX_G0088620.jpg,800,640,pothole,334,337,380,356
CPLX_G0088620.jpg,800,640,pothole,443,361,556,397
CPLX_G0088620.jpg,800,640,pothole,641,357,750,389
CPLX_G0088621.jpg,800,640,pothole,337,344,398,375
CPLX_G0088746.jpg,800,640,pothole,534,304,562,311
CPLX_G0088747.jpg,800,640,pothole,587,314,621,322
CPLX_G0088772.jpg,800,640,pothole,494,315,514,320
CPLX_G0088773.jpg,800,640,pothole,453,323,480,330
CPLX_G0088774.jpg,800,640,pothole,425,338,459,348
CPLX_G0088775.jpg,800,640,pothole,395,358,447,376
CPLX_G0088795.jpg,800,640,pothole,340,289,367,294
CPLX_G0088795.jpg,800,640,pothole,446,307,473,312
CPLX_G0088795.jpg,800,640,pothole,534,298,575,306
CPLX_G0088795.jpg,800,640,pothole,624,313,642,319
CPLX_G0088795.jpg,800,640,pothole,743,324,756,327
CPLX_G0088796.jpg,800,640,pothole,309,290,338,295
CPLX_G0088796.jpg,800,640,pothole,412,312,458,321
CPLX_G0088796.jpg,800,640,pothole,525,300,572,309
CPLX_G0088796.jpg,800,640,pothole,534,313,555,318
CPLX_G0088796.jpg,800,640,pothole,631,318,653,324
CPLX_G0088796.jpg,800,640,pothole,648,314,673,317
CPLX_G0088796.jpg,800,640,pothole,765,328,780,332
CPLX_G0088797.jpg,800,640,pothole,257,294,289,301
CPLX_G0088797.jpg,800,640,pothole,364,320,419,330
CPLX_G0088797.jpg,800,640,pothole,493,302,547,312
CPLX_G0088797.jpg,800,640,pothole,503,318,534,328
CPLX_G0088797.jpg,800,640,pothole,613,324,641,331
CPLX_G0088797.jpg,800,640,pothole,630,317,659,322
CPLX_G0088797.jpg,800,640,pothole,761,332,782,340
CPLX_G0088798.jpg,800,640,pothole,186,301,221,308
CPLX_G0088798.jpg,800,640,pothole,284,331,355,347
CPLX_G0088798.jpg,800,640,pothole,442,306,498,317
CPLX_G0088798.jpg,800,640,pothole,452,326,487,334
CPLX_G0088798.jpg,800,640,pothole,573,329,606,337
CPLX_G0088798.jpg,800,640,pothole,594,321,625,325
CPLX_G0088798.jpg,800,640,pothole,735,334,757,340
CPLX_G0088799.jpg,800,640,pothole,55,333,84,338
CPLX_G0088799.jpg,800,640,pothole,110,310,147,319
CPLX_G0088799.jpg,800,640,pothole,198,343,279,371
CPLX_G0088799.jpg,800,640,pothole,384,308,447,320
CPLX_G0088799.jpg,800,640,pothole,391,332,431,344
CPLX_G0088799.jpg,800,640,pothole,529,331,568,341
CPLX_G0088799.jpg,800,640,pothole,554,321,584,328
CPLX_G0088799.jpg,800,640,pothole,707,332,729,341
CPLX_G0088799.jpg,800,640,pothole,750,320,770,326
CPLX_G0088800.jpg,800,640,pothole,24,324,66,332
CPLX_G0088800.jpg,800,640,pothole,319,314,386,333
CPLX_G0088800.jpg,800,640,pothole,320,345,364,358
CPLX_G0088800.jpg,800,640,pothole,72,365,182,397
CPLX_G0088800.jpg,800,640,pothole,480,339,519,351
CPLX_G0088800.jpg,800,640,pothole,499,324,538,334
CPLX_G0088800.jpg,800,640,pothole,671,333,696,342
CPLX_G0088800.jpg,800,640,pothole,712,318,732,324
CPLX_G0088801.jpg,800,640,pothole,8,389,77,409
CPLX_G0088801.jpg,800,640,pothole,240,319,312,342
CPLX_G0088801.jpg,800,640,pothole,228,360,279,377
CPLX_G0088801.jpg,800,640,pothole,410,347,458,361
CPLX_G0088801.jpg,800,640,pothole,423,328,478,341
CPLX_G0088801.jpg,800,640,pothole,570,307,578,309
CPLX_G0088801.jpg,800,640,pothole,625,332,651,343
CPLX_G0088801.jpg,800,640,pothole,648,326,663,331
CPLX_G0088801.jpg,800,640,pothole,663,315,684,320
CPLX_G0088802.jpg,800,640,pothole,113,381,165,397
CPLX_G0088802.jpg,800,640,pothole,149,330,226,349
CPLX_G0088802.jpg,800,640,pothole,328,359,382,372
CPLX_G0088802.jpg,800,640,pothole,345,335,408,352
CPLX_G0088802.jpg,800,640,pothole,571,337,601,349
CPLX_G0088802.jpg,800,640,pothole,592,326,610,333
CPLX_G0088802.jpg,800,640,pothole,610,314,630,319
CPLX_G0088803.jpg,800,640,pothole,53,339,135,368
CPLX_G0088803.jpg,800,640,pothole,236,375,303,390
CPLX_G0088803.jpg,800,640,pothole,281,342,336,362
CPLX_G0088803.jpg,800,640,pothole,515,340,549,357
CPLX_G0088803.jpg,800,640,pothole,540,329,558,336
CPLX_G0088803.jpg,800,640,pothole,556,315,579,320
CPLX_G0088804.jpg,800,640,pothole,0,356,42,384
CPLX_G0088804.jpg,800,640,pothole,183,356,260,389
CPLX_G0088804.jpg,800,640,pothole,464,351,499,368
CPLX_G0088804.jpg,800,640,pothole,489,335,511,342
CPLX_G0088805.jpg,800,640,pothole,103,380,189,402
CPLX_G0088805.jpg,800,640,pothole,412,363,459,393
CPLX_G0088805.jpg,800,640,pothole,445,343,464,354
CPLX_G0088805.jpg,800,640,pothole,467,321,493,330
CPLX_G0088806.jpg,800,640,pothole,403,358,431,371
CPLX_G0088806.jpg,800,640,pothole,432,331,460,340
CPLX_G0088807.jpg,800,640,pothole,240,339,261,346
